from,to,cost
1220028200,1220030100,504.7345607
1220028200,1220027600,504.7345607
1220028200,1220031100,504.7345607
1220028200,1220027400,10.0
1220028200,1220024600,781.7748399000001
1220028200,1220027500,781.7748399000001
1220028200,1220025200,781.7748399000001
1220028200,1220026100,781.7748399000001
1220028200,1220029900,10.0
1220028200,1220029800,792.209937
1220028200,1220033100,792.209937
1220028200,1220031200,792.209937
1220028200,1220032100,792.209937
1220027200,1220026200,10.0
1220027200,1220022900,769.2378888999999
1220027200,1220026300,769.2378888999999
1220027200,1220024000,769.2378888999999
1220027200,1220025300,769.2378888999999
1220027200,1220029700,10.0
1220027200,1220029600,792.6469913999999
1220027200,1220032300,792.6469913999999
1220027200,1220030400,792.6469913999999
1220027200,1220031300,792.6469913999999
1220027200,1220027200,0.0
1220027200,1220027900,872.9791098
1220027200,1220025000,872.9791098
1220027200,1220027300,872.9791098
1220027200,1210025400,872.9791098
1220027200,1220028300,10.0
1220027200,1220028200,441.3239722
1220027200,1220029100,441.3239722
1220027200,1220027400,441.3239722
1220027200,1220029900,441.3239722
1220027300,1220027900,10.0
1220027300,1220030700,785.8715491
1220027300,1220027800,785.8715491
1220027300,1210027600,785.8715491
1220027300,1220030500,785.8715491
1220027300,1220025000,10.0
1220027300,1220025100,776.8557962
1220027300,1220021000,776.8557962
1220027300,1210022200,776.8557962
1220027300,1220023400,776.8557962
1220027300,1220027300,0.0
1220027300,1220026200,872.9791098
1220027300,1220029700,872.9791098
1220027300,1220027200,872.9791098
1220027300,1220028300,872.9791098
1220027300,1210025400,10.0
1220027300,1210025500,326.38018650000004
1220027300,1210024400,326.38018650000004
1220027300,1210023000,326.38018650000004
1220028300,1220026200,10.0
1220028300,1220022900,769.2378888999999
1220028300,1220026300,769.2378888999999
1220028300,1220024000,769.2378888999999
1220028300,1220025300,769.2378888999999
1220028300,1220029700,10.0
1220028300,1220029600,792.6469913999999
1220028300,1220032300,792.6469913999999
1220028300,1220030400,792.6469913999999
1220028300,1220031300,792.6469913999999
1220028300,1220027200,10.0
1220028300,1220027900,872.9791098
1220028300,1220025000,872.9791098
1220028300,1220027300,872.9791098
1220028300,1210025400,872.9791098
1220028300,1220028300,0.0
1220028300,1220028200,441.3239722
1220028300,1220029100,441.3239722
1220028300,1220027400,441.3239722
1220028300,1220029900,441.3239722
1220029100,1220028200,10.0
1220029100,1220026200,441.3239722
1220029100,1220029700,441.3239722
1220029100,1220027200,441.3239722
1220029100,1220028300,441.3239722
1220029100,1220029100,0.0
1220029100,1220029000,504.7345607
1220029100,1220030100,504.7345607
1220029100,1220027600,504.7345607
1220029100,1220031100,504.7345607
1220029100,1220027400,10.0
1220029100,1220024600,781.7748399000001
1220029100,1220027500,781.7748399000001
1220029100,1220025200,781.7748399000001
1220029100,1220026100,781.7748399000001
1220029100,1220029900,10.0
1220029100,1220029800,792.209937
1220029100,1220033100,792.209937
1220029100,1220031200,792.209937
1220029100,1220032100,792.209937
1220030100,1220029000,10.0
1220030100,1220028200,504.7345607
1220030100,1220029100,504.7345607
1220030100,1220027400,504.7345607
1220030100,1220029900,504.7345607
1220030100,1220030100,0.0
1220030100,1220030000,889.3587355000001
1220030100,1220030900,889.3587355000001
1220030100,1220029200,889.3587355000001
1220030100,1220031900,889.3587355000001
1220030100,1220027600,10.0
1220030100,1220025800,787.7887166
1220030100,1220027700,787.7887166
1220030100,1220026000,787.7887166
1220030100,1220026900,787.7887166
1220030100,1220031100,10.0
1220030100,1220031000,798.2437205
1220030100,1220033500,798.2437205
1220030100,1220032000,798.2437205
1220030100,1220032900,798.2437205
1220030900,1220030000,10.0
1220030900,1220029000,889.3587355000001
1220030900,1220030100,889.3587355000001
1220030900,1220027600,889.3587355000001
1220030900,1220031100,889.3587355000001
1220030900,1220030900,0.0
1220030900,1220030800,624.0982654000001
1220030900,1220031500,624.0982654000001
1220030900,1220003300,624.0982654000001
1220030900,1220004100,624.0982654000001
1220030900,1220029200,10.0
1220030900,1220026600,752.5239818
1220030900,1220029300,752.5239818
1220030900,1220026800,752.5239818
1220030900,1220028100,752.5239818
1220030900,1220031900,10.0
1220030900,1220031800,692.879901
1220030900,1220034100,692.879901
1220030900,1220032800,692.879901
1220030900,1220033300,692.879901
1220031500,1220030800,10.0
1220031500,1220030000,624.0982654000001
1220031500,1220030900,624.0982654000001
1220031500,1220029200,624.0982654000001
1220031500,1220031900,624.0982654000001
1220031500,1220031500,0.0
1220031500,1220031400,575.9144392000001
1220031500,1220031700,575.9144392000001
1220031500,1220032500,575.9144392000001
1220031500,1220003300,10.0
1220031500,1220003100,658.3866501
1220031500,1220003400,658.3866501
1220031500,1220028000,658.3866501
1220031500,1220028900,658.3866501
1220031500,1220004100,10.0
1220031500,1220004000,699.0717566000001
1220031500,1220004300,699.0717566000001
1220031500,1220033200,699.0717566000001
1220031500,1220033900,699.0717566000001
1220031700,1220031400,10.0
1220031700,1220030800,575.9144392000001
1220031700,1220031500,575.9144392000001
1220031700,1220003300,575.9144392000001
1220031700,1220004100,575.9144392000001
1220031700,1220031700,0.0
1220031700,1220032500,10.0
1220031700,1220032400,315.4626233
1210014500,1210017700,10.0
1210014500,1210021700,612.7004985
1210014500,1210017600,612.7004985
1210014500,1210013200,10.0
1210014500,1210014500,0.0
1210014500,1210016300,10.0
1210014500,1210017300,665.6622927
1210014500,1210016200,665.6622927
1190000800,1210017700,1177.974748
1190000800,1210013200,1177.974748
1190000800,1210014500,1177.974748
1190000800,1210016300,1177.974748
1210014400,1210017700,1177.974748
1210014400,1210013200,1177.974748
1210014400,1210014500,1177.974748
1210014400,1210016300,1177.974748
1210020000,1220021100,10.0
1210020000,1220025100,586.7685271
1210020000,1220021000,586.7685271
1210020000,1210022200,586.7685271
1210020000,1220023400,586.7685271
1210020000,1220016200,10.0
1210020000,1220016300,414.8826527
1210020000,1220011800,414.8826527
1210020000,1220015500,414.8826527
1210020000,1210018200,414.8826527
1210020000,1210020000,0.0
1210020000,1210019000,326.72341989999995
1210020000,1210020100,326.72341989999995
1210020000,1210018600,326.72341989999995
1210020000,1210020900,326.72341989999995
1210020000,1220019500,10.0
1210020000,1220020700,317.4951646
1210020000,1220019400,317.4951646
1210019000,1210019000,0.0
1210019000,1210017400,1130.4791519999999
1210019000,1210019100,1130.4791519999999
1210019000,1210019500,1130.4791519999999
1210019000,1210016600,1130.4791519999999
1210019000,1210020100,10.0
1210019000,1220021100,326.72341989999995
1210019000,1220016200,326.72341989999995
1210019000,1210020000,326.72341989999995
1210019000,1220019500,326.72341989999995
1210019000,1210018600,10.0
1210019000,1210016400,420.83449249999995
1210019000,1210018700,420.83449249999995
1210019000,1210017000,420.83449249999995
1210019000,1210018300,420.83449249999995
1210019000,1210020900,10.0
1210019000,1210020800,579.0087484000001
1210019000,1210023100,579.0087484000001
1210019000,1210022300,579.0087484000001
1210019000,1210021000,579.0087484000001
1210017400,1210017400,0.0
1210017400,1210018500,424.85867300000007
1210017400,1210016000,424.85867300000007
1210017400,1210017500,424.85867300000007
1210017400,1210019100,10.0
1210017400,1210019000,1130.4791519999999
1210017400,1210020100,1130.4791519999999
1210017400,1210018600,1130.4791519999999
1210017400,1210020900,1130.4791519999999
1210017400,1210019500,10.0
1210017400,1210021100,586.1936272999999
1210017400,1210020200,586.1936272999999
1210017400,1210022500,586.1936272999999
1210017400,1210019400,586.1936272999999
1210017400,1210016600,10.0
1210017400,1210016700,405.6198431
1210017400,1210015000,405.6198431
1210017400,1210015800,405.6198431
1210017400,1210017100,405.6198431
1210017500,1210018500,10.0
1210017500,1210021900,578.4399162999999
1210017500,1210018400,578.4399162999999
1210017500,1210020300,578.4399162999999
1210017500,1210019600,578.4399162999999
1210017500,1210016000,10.0
1210017500,1210016100,345.9047402
1210017500,1210014000,345.9047402
1210017500,1210014800,345.9047402
1210017500,1210015900,345.9047402
1210017500,1210017500,0.0
1210017500,1210017400,424.85867300000007
1210017500,1210019100,424.85867300000007
1210017500,1210019500,424.85867300000007
1210017500,1210016600,424.85867300000007
1210019100,1210017400,10.0
1210019100,1210018500,424.85867300000007
1210019100,1210016000,424.85867300000007
1210019100,1210017500,424.85867300000007
1210019100,1210019100,0.0
1210019100,1210019000,1130.4791519999999
1210019100,1210020100,1130.4791519999999
1210019100,1210018600,1130.4791519999999
1210019100,1210020900,1130.4791519999999
1210019100,1210019500,10.0
1210019100,1210021100,586.1936272999999
1210019100,1210020200,586.1936272999999
1210019100,1210022500,586.1936272999999
1210019100,1210019400,586.1936272999999
1210019100,1210016600,10.0
1210019100,1210016700,405.6198431
1210019100,1210015000,405.6198431
1210019100,1210015800,405.6198431
1210019100,1210017100,405.6198431
1210020100,1210019000,10.0
1210020100,1210017400,1130.4791519999999
1210020100,1210019100,1130.4791519999999
1210020100,1210019500,1130.4791519999999
1210020100,1210016600,1130.4791519999999
1210020100,1210020100,0.0
1210020100,1220021100,326.72341989999995
1210020100,1220016200,326.72341989999995
1210020100,1210020000,326.72341989999995
1210020100,1220019500,326.72341989999995
1210020100,1210018600,10.0
1210020100,1210016400,420.83449249999995
1210020100,1210018700,420.83449249999995
1210020100,1210017000,420.83449249999995
1210020100,1210018300,420.83449249999995
1210020100,1210020900,10.0
1210020100,1210020800,579.0087484000001
1210020100,1210023100,579.0087484000001
1210020100,1210022300,579.0087484000001
1210020100,1210021000,579.0087484000001
1210022800,1210023500,10.0
1210022800,1210021600,10.0
1210022800,1210021700,1019.1281339999999
1210022800,1210017600,1019.1281339999999
1210022800,1210022800,0.0
1210022800,1210021200,246.09171459999996
1210022800,1210022700,246.09171459999996
1210022800,1210022900,246.09171459999996
1210022800,1210023300,10.0
1210022800,1210023200,213.187372
1210022800,1210024300,213.187372
1210022700,1210021200,10.0
1210022700,1210021300,677.2625719
1210022700,1210018800,677.2625719
1210022700,1210022700,0.0
1210022700,1210023700,980.1171886
1210022700,1210022600,980.1171886
1210022700,1210022900,10.0
1210022700,1210023500,246.09171459999996
1210022700,1210021600,246.09171459999996
1210022700,1210022800,246.09171459999996
1210022700,1210023300,246.09171459999996
1210023700,1210023700,0.0
1210023700,1210025100,549.518557
1210023700,1210021800,549.518557
1210023700,1210024900,549.518557
1210023700,1210023600,549.518557
1210023700,1210022600,10.0
1210023700,1210021200,980.1171886
1210023700,1210022700,980.1171886
1210023700,1210022900,980.1171886
1210024900,1210025100,10.0
1210024900,1210026700,377.88270439999997
1210024900,1210025000,377.88270439999997
1210024900,1210024200,377.88270439999997
1210024900,1210026100,377.88270439999997
1210024900,1210021800,10.0
1210024900,1210021900,1203.505279
1210024900,1210018400,1203.505279
1210024900,1210020300,1203.505279
1210024900,1210019600,1203.505279
1210024900,1210024900,0.0
1210024900,1210025800,669.4358965
1210024900,1210024800,669.4358965
1210024900,1210025200,669.4358965
1210024900,1210026300,669.4358965
1210024900,1210023600,10.0
1210024900,1210023700,549.518557
1210024900,1210022600,549.518557
1210025800,1210025800,0.0
1210025800,1210024500,745.7540647000001
1210025800,1210025900,745.7540647000001
1210025800,1210024800,10.0
1210025800,1210025100,669.4358965
1210025800,1210021800,669.4358965
1210025800,1210024900,669.4358965
1210025800,1210023600,669.4358965
1210025800,1210025200,10.0
1210025800,1210025300,264.1284679
1210025800,1210022400,264.1284679
1210025800,1210026300,10.0
1210025800,1210026400,331.7831337
1210025800,1210026900,331.7831337
1210025800,1210026200,331.7831337
1210025800,1210027300,331.7831337
1210024500,1210024500,0.0
1210024500,1210025500,231.3697815
1210024500,1210024400,231.3697815
1210024500,1210023000,231.3697815
1210024500,1210025900,10.0
1210024500,1210025800,745.7540647000001
1210024500,1210024800,745.7540647000001
1210024500,1210025200,745.7540647000001
1210024500,1210026300,745.7540647000001
1210025500,1210025500,0.0
1210025500,1220027900,326.38018650000004
1210025500,1220025000,326.38018650000004
1210025500,1220027300,326.38018650000004
1210025500,1210025400,326.38018650000004
1210025500,1210024400,10.0
1210025500,1210024500,231.3697815
1210025500,1210025900,231.3697815
1210025500,1210023000,10.0
1210025500,1210020800,772.5676128
1210025500,1210023100,772.5676128
1210025500,1210022300,772.5676128
1210025500,1210021000,772.5676128
1210025400,1220027900,10.0
1210025400,1220030700,785.8715491
1210025400,1220027800,785.8715491
1210025400,1210027600,785.8715491
1210025400,1220030500,785.8715491
1210025400,1220025000,10.0
1210025400,1220025100,776.8557962
1210025400,1220021000,776.8557962
1210025400,1210022200,776.8557962
1210025400,1220023400,776.8557962
1210025400,1220027300,10.0
1210025400,1220026200,872.9791098
1210025400,1220029700,872.9791098
1210025400,1220027200,872.9791098
1210025400,1220028300,872.9791098
1210025400,1210025400,0.0
1210025400,1210025500,326.38018650000004
1210025400,1210024400,326.38018650000004
1210025400,1210023000,326.38018650000004
1210024400,1210025500,10.0
1210024400,1220027900,326.38018650000004
1210024400,1220025000,326.38018650000004
1210024400,1220027300,326.38018650000004
1210024400,1210025400,326.38018650000004
1210024400,1210024400,0.0
1210024400,1210024500,231.3697815
1210024400,1210025900,231.3697815
1210024400,1210023000,10.0
1210024400,1210020800,772.5676128
1210024400,1210023100,772.5676128
1210024400,1210022300,772.5676128
1210024400,1210021000,772.5676128
1210025900,1210024500,10.0
1210025900,1210025500,231.3697815
1210025900,1210024400,231.3697815
1210025900,1210023000,231.3697815
1210025900,1210025900,0.0
1210025900,1210025800,745.7540647000001
1210025900,1210024800,745.7540647000001
1210025900,1210025200,745.7540647000001
1210025900,1210026300,745.7540647000001
1210024800,1210025800,10.0
1210024800,1210024500,745.7540647000001
1210024800,1210025900,745.7540647000001
1210024800,1210024800,0.0
1210024800,1210025100,669.4358965
1210024800,1210021800,669.4358965
1210024800,1210024900,669.4358965
1210024800,1210023600,669.4358965
1210024800,1210025200,10.0
1210024800,1210025300,264.1284679
1210024800,1210022400,264.1284679
1210024800,1210026300,10.0
1210024800,1210026400,331.7831337
1210024800,1210026900,331.7831337
1210024800,1210026200,331.7831337
1210024800,1210027300,331.7831337
1210023600,1210025100,10.0
1210023600,1210026700,377.88270439999997
1210023600,1210025000,377.88270439999997
1210023600,1210024200,377.88270439999997
1210023600,1210026100,377.88270439999997
1210023600,1210021800,10.0
1210023600,1210021900,1203.505279
1210023600,1210018400,1203.505279
1210023600,1210020300,1203.505279
1210023600,1210019600,1203.505279
1210023600,1210024900,10.0
1210023600,1210025800,669.4358965
1210023600,1210024800,669.4358965
1210023600,1210025200,669.4358965
1210023600,1210026300,669.4358965
1210023600,1210023600,0.0
